ID Cliente;Zona;País;Tipo de producto;Canal de venta;Prioridad;Fecha pedido;ID Pedido;Fecha envío;Unidades;Precio Unitario;Coste unitario;Importe venta total;Importe Coste total
C7272;Centroamérica y Caribe;Haiti;Bebida;Online;Baja;2020-05-23 00:00:00;727281463;2020-07-11 00:00:00;7601;47,45;31,79;360667,45;241635,79
C6994;África;Zimbabwe;Material de oficina;Online;Crítica;2020-08-31 00:00:00;699481761;2020-09-14 00:00:00;1052;651,21;524,96;685072,92;552257,92
C8710;Asia;Kazakhstan;Frutas;Offline;Crítica;2020-01-29 00:00:00;871065461;2020-02-23 00:00:00;6482;9,33;6,92;60477,06;44855,44
C6238;Australia y Oceanía;Federated States of Micronesia;Cosméticos;Offline;Baja;2021-07-02 00:00:00;623837459;2021-07-10 00:00:00;6222;437,2;263,33;2720258,4;1638439,26
C2971;África;Mali;Doméstico;Offline;Alta;2022-07-25 00:00:00;297189462;2022-08-19 00:00:00;3821;668,27;502,54;2553459,67;1920205,34
C6469;Europa;Italy;Ropa;Offline;Media;2022-07-01 00:00:00;646918618;2022-07-19 00:00:00;6450;109,28;35,84;704856;231168
C2087;Europa;Norway;Doméstico;Offline;Alta;2022-01-29 00:00:00;208744800;2022-02-03 00:00:00;1080;668,27;502,54;721731,6;542743,2
C5636;Asia;Malaysia;Cárnicos;Online;Media;2021-01-19 00:00:00;563694608;2021-02-11 00:00:00;8616;421,89;364,69;3635004,24;3142169,04
C7726;Asia;Malaysia;Cosméticos;Online;Media;2021-08-10 00:00:00;772660577;2021-08-26 00:00:00;6290;437,2;263,33;2749988;1656345,7
C8758;África;Rwanda;Cuidado personal;Offline;Alta;2020-09-23 00:00:00;875811898;2020-10-13 00:00:00;1058;81,73;56,67;86470,34;59956,86
C8447;Asia;Taiwan;Material de oficina;Offline;Crítica;2020-05-24 00:00:00;844765651;2020-06-01 00:00:00;3783;651,21;524,96;2463527,43;1985923,68
C9270;Europa;Sweden;Bebida;Offline;Baja;2022-04-02 00:00:00;927084577;2022-04-16 00:00:00;3783;47,45;31,79;179503,35;120261,57
C2914;Asia;Bangladesh;Ropa;Offline;Baja;2022-09-11 00:00:00;291455972;2022-09-16 00:00:00;7154;109,28;35,84;781789,12;256399,36
C9802;África;Morocco;Cereales;Offline;Baja;2020-12-15 00:00:00;980211198;2020-12-15 00:00:00;5131;205,7;117,11;1055446,7;600891,41
C6105;Europa;Andorra;Verduras;Offline;Media;2020-05-12 00:00:00;610542714;2020-05-29 00:00:00;2012;154,06;90,93;309968,72;182951,16
C8461;Europa;Switzerland;Alimento infantil;Online;Media;2022-07-20 00:00:00;846193444;2022-09-02 00:00:00;6299;255,28;159,42;1608008,72;1004186,58
C2880;África;Tunisia ;Alimento infantil;Offline;Media;2021-01-18 00:00:00;288069951;2021-02-03 00:00:00;5155;255,28;159,42;1315968,4;821810,1
C7092;África;Seychelles ;Cereales;Online;Baja;2022-09-04 00:00:00;709239423;2022-09-24 00:00:00;8561;205,7;117,11;1760997,7;1002578,71
C9002;Asia;Maldives;Cosméticos;Offline;Baja;2021-10-24 00:00:00;900200259;2021-11-10 00:00:00;8116;437,2;263,33;3548315,2;2137186,28
C2367;África;Azerbaijan;Frutas;Online;Baja;2021-04-25 00:00:00;236772811;2021-05-11 00:00:00;5191;9,33;6,92;48432,03;35921,72
C6738;Europa;Ireland;Cárnicos;Offline;Baja;2022-01-26 00:00:00;673877179;2022-02-21 00:00:00;4087;421,89;364,69;1724264,43;1490488,03
C5775;Australia y Oceanía;Kiribati;Snacks;Online;Alta;2021-03-26 00:00:00;577526652;2021-04-10 00:00:00;1825;152,58;97,44;278458,5;177828
C6174;África;Equatorial Guinea;Doméstico;Offline;Crítica;2021-08-28 00:00:00;617476546;2021-10-03 00:00:00;3887;668,27;502,54;2597565,49;1953372,98
C2756;Centroamérica y Caribe;Haiti;Material de oficina;Online;Media;2022-03-27 00:00:00;275668275;2022-04-30 00:00:00;5223;651,21;524,96;3401269,83;2741866,08
C8030;África;Liberia;Cuidado personal;Online;Media;2020-02-08 00:00:00;803057515;2020-03-22 00:00:00;1419;81,73;56,67;115974,87;80414,73
C5445;Centroamérica y Caribe;Barbados;Cosméticos;Online;Media;2022-03-29 00:00:00;544562947;2022-05-11 00:00:00;7132;437,2;263,33;3118110,4;1878069,56
C7747;Europa;Liechtenstein;Doméstico;Online;Alta;2020-11-06 00:00:00;774712789;2020-12-11 00:00:00;3585;668,27;502,54;2395747,95;1801605,9
C1277;África;Nigeria;Cereales;Offline;Alta;2021-03-20 00:00:00;127702176;2021-05-02 00:00:00;8767;205,7;117,11;1803371,9;1026703,37
C8686;África;Rwanda;Bebida;Online;Alta;2022-10-24 00:00:00;868652760;2022-12-08 00:00:00;2510;47,45;31,79;119099,5;79792,9
C3380;África;Cote d'Ivoire;Cuidado personal;Online;Alta;2020-07-31 00:00:00;338088214;2020-09-18 00:00:00;6670;81,73;56,67;545139,1;377988,9
C9188;África;Senegal;Verduras;Online;Baja;2020-11-05 00:00:00;918880879;2020-12-13 00:00:00;6127;154,06;90,93;943925,62;557128,11
C2882;Europa;Italy;Cárnicos;Offline;Alta;2021-10-18 00:00:00;288260066;2021-11-10 00:00:00;1414;421,89;364,69;596552,46;515671,66
C3822;Centroamérica y Caribe;Saint Vincent and the Grenadines;Alimento infantil;Offline;Alta;2021-08-10 00:00:00;382228791;2021-09-26 00:00:00;8848;255,28;159,42;2258717,44;1410548,16
C4899;Centroamérica y Caribe;El Salvador;Cuidado personal;Offline;Alta;2021-07-04 00:00:00;489902532;2021-07-31 00:00:00;1901;81,73;56,67;155368,73;107729,67
C2810;Europa;Iceland;Verduras;Offline;Alta;2022-04-24 00:00:00;281028401;2022-05-14 00:00:00;1404;154,06;90,93;216300,24;127665,72
C4307;Europa;Albania;Material de oficina;Offline;Baja;2022-07-31 00:00:00;430733001;2022-08-02 00:00:00;2322;651,21;524,96;1512109,62;1218957,12
C4014;Norteamérica;Mexico;Bebida;Offline;Media;2022-02-22 00:00:00;401447999;2022-02-27 00:00:00;6239;47,45;31,79;296040,55;198337,81
C5594;Europa;Germany;Frutas;Online;Crítica;2022-06-05 00:00:00;559497487;2022-06-14 00:00:00;6595;9,33;6,92;61531,35;45637,4
C7885;Asia;China;Alimento infantil;Online;Crítica;2020-10-27 00:00:00;788564145;2020-12-01 00:00:00;2509;255,28;159,42;640497,52;399984,78
C7406;África;Malawi;Cárnicos;Offline;Baja;2021-02-11 00:00:00;740614831;2021-02-15 00:00:00;3241;421,89;364,69;1367345,49;1181960,29
C8103;Asia;South Korea;Verduras;Online;Media;2021-05-15 00:00:00;810342395;2021-05-31 00:00:00;7177;154,06;90,93;1105688,62;652604,61
C6235;Centroamérica y Caribe;Saint Kitts and Nevis ;Bebida;Online;Alta;2021-08-21 00:00:00;623535764;2021-09-01 00:00:00;6944;47,45;31,79;329492,8;220749,76
C4396;Australia y Oceanía;Vanuatu;Cárnicos;Online;Crítica;2022-08-03 00:00:00;439667975;2022-09-21 00:00:00;6379;421,89;364,69;2691236,31;2326357,51
C2328;Asia;South Korea;Cuidado personal;Online;Crítica;2020-03-23 00:00:00;232810437;2020-04-06 00:00:00;2637;81,73;56,67;215522,01;149438,79
C5808;Centroamérica y Caribe;Panama;Material de oficina;Online;Crítica;2022-09-26 00:00:00;580819976;2022-10-24 00:00:00;6393;651,21;524,96;4163185,53;3356069,28
C5218;África;Zambia;Bebida;Offline;Crítica;2021-05-06 00:00:00;521885192;2021-05-22 00:00:00;6281;47,45;31,79;298033,45;199672,99
C1158;Europa;Norway;Bebida;Online;Baja;2021-05-19 00:00:00;115831792;2021-06-09 00:00:00;6056;47,45;31,79;287357,2;192520,24
C4857;Asia;Indonesia;Cárnicos;Online;Alta;2021-12-02 00:00:00;485770642;2021-12-15 00:00:00;9183;421,89;364,69;3874215,87;3348948,27
C8711;Asia;Uzbekistan;Cereales;Offline;Alta;2021-08-28 00:00:00;871178328;2021-08-28 00:00:00;9882;205,7;117,11;2032727,4;1157281,02
C7384;Europa;Serbia;Cereales;Online;Alta;2022-08-23 00:00:00;738479363;2022-09-07 00:00:00;1309;205,7;117,11;269261,3;153296,99
C1499;Europa;Austria;Cosméticos;Online;Media;2021-12-01 00:00:00;149967515;2021-12-27 00:00:00;7575;437,2;263,33;3311790;1994724,75
C1203;África;Lesotho;Snacks;Offline;Crítica;2020-02-03 00:00:00;120351636;2020-02-26 00:00:00;3578;152,58;97,44;545931,24;348640,32
C3890;Europa;Liechtenstein;Doméstico;Offline;Baja;2020-07-29 00:00:00;389095675;2020-08-30 00:00:00;912;668,27;502,54;609462,24;458316,48
C7020;África;Bahrain;Verduras;Online;Crítica;2020-07-19 00:00:00;702028787;2020-07-25 00:00:00;4773;154,06;90,93;735328,38;434008,89
C6730;Europa;Romania;Verduras;Offline;Media;2021-03-11 00:00:00;673044621;2021-03-26 00:00:00;7715;154,06;90,93;1188572,9;701524,95
C8693;África;The Gambia;Ropa;Online;Baja;2020-08-17 00:00:00;869386613;2020-09-25 00:00:00;9673;109,28;35,84;1057065,44;346680,32
C5838;Europa;Liechtenstein;Cárnicos;Offline;Media;2022-08-24 00:00:00;583842074;2022-10-04 00:00:00;699;421,89;364,69;294901,11;254918,31
C2520;Centroamérica y Caribe;El Salvador;Alimento infantil;Offline;Media;2020-02-01 00:00:00;252003896;2020-03-02 00:00:00;2408;255,28;159,42;614714,24;383883,36
C2395;África;Pakistan;Doméstico;Offline;Crítica;2021-05-06 00:00:00;239530551;2021-05-17 00:00:00;1268;668,27;502,54;847366,36;637220,72
C3660;Europa;Cyprus;Cereales;Offline;Crítica;2021-03-25 00:00:00;366055715;2021-04-05 00:00:00;2875;205,7;117,11;591387,5;336691,25
C7729;África;South Sudan;Doméstico;Online;Alta;2020-12-25 00:00:00;772954547;2021-02-03 00:00:00;3282;668,27;502,54;2193262,14;1649336,28
C8516;África;Turkey;Snacks;Offline;Crítica;2021-11-10 00:00:00;851636826;2021-11-10 00:00:00;7117;152,58;97,44;1085911,86;693480,48
C3281;Europa;San Marino;Cosméticos;Online;Baja;2022-05-14 00:00:00;328184640;2022-06-29 00:00:00;5983;437,2;263,33;2615767,6;1575503,39
C2932;Australia y Oceanía;Papua New Guinea;Verduras;Online;Alta;2022-02-19 00:00:00;293212497;2022-03-09 00:00:00;6948;154,06;90,93;1070408,88;631781,64
C2082;Asia;Japan;Cuidado personal;Offline;Baja;2022-04-24 00:00:00;208216083;2022-05-13 00:00:00;4621;81,73;56,67;377674,33;261872,07
C3212;Norteamérica;Greenland;Cosméticos;Online;Alta;2022-07-15 00:00:00;321273982;2022-08-30 00:00:00;966;437,2;263,33;422335,2;254376,78
C7854;Europa;Hungary;Cárnicos;Online;Media;2021-07-22 00:00:00;785446774;2021-08-11 00:00:00;10;421,89;364,69;4218,9;3646,9
C9360;Asia;Laos;Frutas;Offline;Alta;2021-06-20 00:00:00;936022126;2021-07-24 00:00:00;8602;9,33;6,92;80256,66;59525,84
C6709;Europa;Hungary;Bebida;Offline;Baja;2021-07-26 00:00:00;670916020;2021-08-02 00:00:00;7815;47,45;31,79;370821,75;248438,85
C1225;Europa;Bulgaria;Cosméticos;Offline;Baja;2020-05-26 00:00:00;122546327;2020-06-18 00:00:00;3036;437,2;263,33;1327339,2;799469,88
C8216;África;Sierra Leone;Cosméticos;Offline;Media;2022-07-12 00:00:00;821671187;2022-08-11 00:00:00;9619;437,2;263,33;4205426,8;2532971,27
C4899;Centroamérica y Caribe;El Salvador;Cuidado personal;Offline;Alta;2021-07-04 00:00:00;489902532;2021-07-31 00:00:00;1901;81,73;56,67;155368,73;107729,67
C2103;Europa;Slovenia;Doméstico;Online;Media;2021-02-11 00:00:00;210344254;2021-03-15 00:00:00;4394;668,27;502,54;2936378,38;2208160,76
C4697;Asia;Tajikistan;Material de oficina;Online;Baja;2021-06-17 00:00:00;469746911;2021-07-28 00:00:00;7405;651,21;524,96;4822210,05;3887328,8
C8942;Europa;Iceland;Frutas;Online;Media;2021-01-08 00:00:00;894298970;2021-01-26 00:00:00;1793;9,33;6,92;16728,69;12407,56
C3527;África;Burundi;Cárnicos;Offline;Alta;2020-07-19 00:00:00;352765691;2020-08-11 00:00:00;62;421,89;364,69;26157,18;22610,78
C9201;África;Kuwait;Verduras;Offline;Baja;2020-05-20 00:00:00;920174348;2020-05-30 00:00:00;8893;154,06;90,93;1370055,58;808640,49
C7196;África;Rwanda;Cereales;Offline;Media;2021-08-24 00:00:00;719609487;2021-09-21 00:00:00;7293;205,7;117,11;1500170,1;854083,23
C3931;África;Mauritius ;Cuidado personal;Offline;Media;2021-02-11 00:00:00;393162333;2021-03-29 00:00:00;4326;81,73;56,67;353563,98;245154,42
C4725;África;Lebanon;Alimento infantil;Offline;Alta;2020-08-01 00:00:00;472535550;2020-08-29 00:00:00;2625;255,28;159,42;670110;418477,5
C1796;África;Mali;Cárnicos;Offline;Crítica;2022-11-03 00:00:00;179614293;2022-11-23 00:00:00;716;421,89;364,69;302073,24;261118,04
C6482;Asia;Philippines;Verduras;Offline;Baja;2021-10-21 00:00:00;648268735;2021-11-17 00:00:00;5979;154,06;90,93;921124,74;543670,47
C5796;Australia y Oceanía;Palau;Cárnicos;Online;Baja;2022-06-02 00:00:00;579687440;2022-06-05 00:00:00;1250;421,89;364,69;527362,5;455862,5
C5355;Centroamérica y Caribe;Jamaica;Cosméticos;Offline;Media;2021-11-21 00:00:00;535594928;2021-12-17 00:00:00;3296;437,2;263,33;1441011,2;867935,68
C2125;África;Ethiopia;Frutas;Online;Baja;2021-02-22 00:00:00;212511909;2021-02-22 00:00:00;5851;9,33;6,92;54589,83;40488,92
C5594;Centroamérica y Caribe;Jamaica;Cárnicos;Offline;Baja;2022-07-01 00:00:00;559425818;2022-07-23 00:00:00;5386;421,89;364,69;2272299,54;1964220,34
C3646;Australia y Oceanía;Samoa ;Ropa;Offline;Crítica;2020-11-23 00:00:00;364606463;2021-01-02 00:00:00;4010;109,28;35,84;438212,8;143718,4
C7197;Australia y Oceanía;Samoa ;Cereales;Online;Crítica;2021-06-01 00:00:00;719784152;2021-07-11 00:00:00;8981;205,7;117,11;1847391,7;1051764,91
C8851;África;The Gambia;Snacks;Offline;Baja;2021-11-02 00:00:00;885128390;2021-11-20 00:00:00;8015;152,58;97,44;1222928,7;780981,6
C5410;Centroamérica y Caribe;Jamaica;Cuidado personal;Online;Alta;2022-05-20 00:00:00;541034448;2022-06-11 00:00:00;2971;81,73;56,67;242819,83;168366,57
C9758;Australia y Oceanía;Palau;Cereales;Online;Crítica;2020-12-19 00:00:00;975804221;2021-01-13 00:00:00;1008;205,7;117,11;207345,6;118046,88
C7768;África;Benin;Snacks;Online;Media;2021-11-09 00:00:00;776895892;2021-11-09 00:00:00;9614;152,58;97,44;1466904,12;936788,16
C4389;África;South Sudan;Verduras;Offline;Crítica;2022-07-20 00:00:00;438916528;2022-08-18 00:00:00;4009;154,06;90,93;617626,54;364538,37
C9962;Europa;Cyprus;Cereales;Offline;Media;2022-08-31 00:00:00;996237075;2022-08-31 00:00:00;7544;205,7;117,11;1551800,8;883477,84
C4538;África;Rwanda;Doméstico;Online;Baja;2021-08-23 00:00:00;453863942;2021-09-09 00:00:00;7281;668,27;502,54;4865673,87;3658993,74
C4484;África;Chad;Cereales;Online;Media;2022-09-13 00:00:00;448416268;2022-09-15 00:00:00;5193;205,7;117,11;1068200,1;608152,23
C4565;Centroamérica y Caribe;Costa Rica;Doméstico;Online;Media;2022-05-11 00:00:00;456569755;2022-06-09 00:00:00;7991;668,27;502,54;5340145,57;4015797,14
C8516;África;Turkey;Snacks;Offline;Crítica;2021-11-10 00:00:00;851636826;2021-11-10 00:00:00;7117;152,58;97,44;1085911,86;693480,48
C1900;Europa;Georgia;Cereales;Offline;Crítica;2022-10-30 00:00:00;190043151;2022-12-13 00:00:00;6846;205,7;117,11;1408222,2;801735,06
C6208;Europa;Croatia;Cosméticos;Offline;Alta;2021-07-15 00:00:00;620849692;2021-07-18 00:00:00;2075;437,2;263,33;907190;546409,75
C2185;Europa;Luxembourg;Material de oficina;Offline;Alta;2020-04-29 00:00:00;218533360;2020-05-02 00:00:00;7733;651,21;524,96;5035806,93;4059515,68
C5773;Asia;Kyrgyzstan;Alimento infantil;Online;Crítica;2020-03-05 00:00:00;577306497;2020-03-12 00:00:00;6676;255,28;159,42;1704249,28;1064287,92
C6487;Asia;Japan;Snacks;Online;Media;2022-04-24 00:00:00;648711192;2022-05-16 00:00:00;6912;152,58;97,44;1054632,96;673505,28
C1666;África;Chad;Cosméticos;Online;Media;2021-06-17 00:00:00;166689908;2021-07-29 00:00:00;6103;437,2;263,33;2668231,6;1607102,99
C9226;África;Ghana;Cosméticos;Online;Media;2020-04-11 00:00:00;922643697;2020-05-07 00:00:00;9628;437,2;263,33;4209361,6;2535341,24
C9265;África;Mauritius ;Cuidado personal;Offline;Media;2021-03-23 00:00:00;926513373;2021-03-23 00:00:00;4751;81,73;56,67;388299,23;269239,17
C8490;Australia y Oceanía;Tuvalu;Snacks;Offline;Baja;2020-01-09 00:00:00;849058902;2020-01-25 00:00:00;4252;152,58;97,44;648770,16;414314,88
C4389;África;South Sudan;Verduras;Offline;Crítica;2022-07-20 00:00:00;438916528;2022-08-18 00:00:00;4009;154,06;90,93;617626,54;364538,37
C6820;Asia;Turkmenistan;Cuidado personal;Offline;Baja;2022-10-04 00:00:00;682011783;2022-11-14 00:00:00;1297;81,73;56,67;106003,81;73500,99
C8976;Australia y Oceanía;Palau;Snacks;Offline;Crítica;2022-04-06 00:00:00;897645938;2022-05-23 00:00:00;2236;152,58;97,44;341168,88;217875,84
C6481;Europa;Vatican City;Frutas;Online;Alta;2022-09-01 00:00:00;648194491;2022-09-17 00:00:00;4009;9,33;6,92;37403,97;27742,28
C2768;Europa;Georgia;Frutas;Offline;Baja;2021-08-01 00:00:00;276825702;2021-08-11 00:00:00;7732;9,33;6,92;72139,56;53505,44
C5627;Europa;France;Doméstico;Online;Baja;2021-03-19 00:00:00;562765491;2021-04-11 00:00:00;3669;668,27;502,54;2451882,63;1843819,26
C7822;Asia;Nepal;Frutas;Offline;Baja;2020-05-10 00:00:00;782261168;2020-06-15 00:00:00;7318;9,33;6,92;68276,94;50640,56
C5951;Centroamérica y Caribe;Panama;Ropa;Offline;Baja;2021-06-05 00:00:00;595138251;2021-07-04 00:00:00;3489;109,28;35,84;381277,92;125045,76
C2806;Asia;North Korea;Cuidado personal;Offline;Baja;2020-11-17 00:00:00;280654180;2021-01-02 00:00:00;663;81,73;56,67;54186,99;37572,21
C5355;Australia y Oceanía;Palau;Ropa;Online;Baja;2021-05-19 00:00:00;535506522;2021-05-25 00:00:00;7135;109,28;35,84;779712,8;255718,4
C3105;África;Lebanon;Doméstico;Online;Baja;2022-08-26 00:00:00;310540425;2022-09-01 00:00:00;4668;668,27;502,54;3119484,36;2345856,72
C4772;Europa;Moldova ;Ropa;Offline;Crítica;2021-09-18 00:00:00;477249372;2021-11-06 00:00:00;7549;109,28;35,84;824954,72;270556,16
C1212;África;Liberia;Bebida;Online;Media;2021-12-15 00:00:00;121239984;2022-01-13 00:00:00;6460;47,45;31,79;306527;205363,4
C3899;Australia y Oceanía;Solomon Islands;Snacks;Offline;Alta;2021-10-03 00:00:00;389917933;2021-11-18 00:00:00;4236;152,58;97,44;646328,88;412755,84
C9073;Australia y Oceanía;Samoa ;Verduras;Offline;Crítica;2022-09-18 00:00:00;907371413;2022-10-11 00:00:00;220;154,06;90,93;33893,2;20004,6
C9058;África;Iraq;Alimento infantil;Online;Baja;2022-08-06 00:00:00;905825173;2022-08-22 00:00:00;2653;255,28;159,42;677257,84;422941,26
C4106;Australia y Oceanía;Tonga;Doméstico;Online;Alta;2020-07-16 00:00:00;410621154;2020-08-15 00:00:00;779;668,27;502,54;520582,33;391478,66
C4699;Europa;Italy;Alimento infantil;Offline;Baja;2021-07-25 00:00:00;469914281;2021-08-18 00:00:00;6933;255,28;159,42;1769856,24;1105258,86
C5468;Europa;Spain;Verduras;Offline;Crítica;2021-11-16 00:00:00;546849906;2021-12-11 00:00:00;3894;154,06;90,93;599909,64;354081,42
C4564;África;Angola;Cuidado personal;Online;Alta;2020-01-27 00:00:00;456428134;2020-03-06 00:00:00;6083;81,73;56,67;497163,59;344723,61
C2369;Europa;Austria;Frutas;Offline;Media;2021-02-01 00:00:00;236947476;2021-02-28 00:00:00;6879;9,33;6,92;64181,07;47602,68
C5285;Europa;Andorra;Material de oficina;Online;Media;2021-03-28 00:00:00;528565824;2021-04-03 00:00:00;3228;651,21;524,96;2102105,88;1694570,88
C8517;Asia;Singapore;Cereales;Online;Crítica;2022-04-03 00:00:00;851753556;2022-05-12 00:00:00;1660;205,7;117,11;341462;194402,6
C8811;Asia;Japan;Alimento infantil;Offline;Baja;2022-08-24 00:00:00;881113231;2022-10-05 00:00:00;9840;255,28;159,42;2511955,2;1568692,8
C1559;Australia y Oceanía;Kiribati;Ropa;Offline;Baja;2022-05-21 00:00:00;155916440;2022-07-10 00:00:00;7994;109,28;35,84;873584,32;286504,96
C1772;Asia;Vietnam;Cosméticos;Online;Media;2020-10-20 00:00:00;177214038;2020-11-06 00:00:00;427;437,2;263,33;186684,4;112441,91
C6373;África;Syria;Cuidado personal;Offline;Baja;2022-02-17 00:00:00;637397849;2022-02-21 00:00:00;9043;81,73;56,67;739084,39;512466,81
C2190;Europa;Macedonia;Doméstico;Offline;Baja;2021-12-15 00:00:00;219083964;2022-01-05 00:00:00;668;668,27;502,54;446404,36;335696,72
C7315;África;Republic of the Congo;Bebida;Offline;Baja;2022-02-08 00:00:00;731539952;2022-02-09 00:00:00;7783;47,45;31,79;369303,35;247421,57
C5348;Centroamérica y Caribe;Dominican Republic;Snacks;Offline;Crítica;2022-11-03 00:00:00;534899270;2022-11-04 00:00:00;7436;152,58;97,44;1134584,88;724563,84
C1922;Europa;Bosnia and Herzegovina;Snacks;Online;Crítica;2021-05-08 00:00:00;192262303;2021-05-08 00:00:00;3543;152,58;97,44;540590,94;345229,92
C7768;África;Benin;Snacks;Online;Media;2021-11-09 00:00:00;776895892;2021-11-09 00:00:00;9614;152,58;97,44;1466904,12;936788,16
C8282;África;The Gambia;Cuidado personal;Online;Alta;2022-03-08 00:00:00;828250110;2022-04-10 00:00:00;6468;81,73;56,67;528629,64;366541,56
C5563;Australia y Oceanía;Australia;Frutas;Online;Media;2021-01-10 00:00:00;556371533;2021-02-09 00:00:00;1555;9,33;6,92;14508,15;10760,6
C1528;Europa;Cyprus;Bebida;Online;Crítica;2021-09-11 00:00:00;152819240;2021-10-16 00:00:00;1464;47,45;31,79;69466,8;46540,56
C8494;Australia y Oceanía;Federated States of Micronesia;Cárnicos;Offline;Crítica;2021-11-21 00:00:00;849475181;2021-12-12 00:00:00;7438;421,89;364,69;3138017,82;2712564,22
C9451;África;Lebanon;Cereales;Online;Baja;2020-08-15 00:00:00;945189702;2020-08-29 00:00:00;1492;205,7;117,11;306904,4;174728,12
C2528;África;Mozambique;Cereales;Online;Baja;2020-10-19 00:00:00;252899110;2020-11-05 00:00:00;7321;205,7;117,11;1505929,7;857362,31
C7009;Australia y Oceanía;Nauru;Verduras;Online;Media;2021-05-17 00:00:00;700967061;2021-06-13 00:00:00;585;154,06;90,93;90125,1;53194,05
C1900;Europa;Georgia;Cereales;Offline;Crítica;2022-10-30 00:00:00;190043151;2022-12-13 00:00:00;6846;205,7;117,11;1408222,2;801735,06
C9964;Norteamérica;Greenland;Material de oficina;Online;Baja;2020-12-12 00:00:00;996425902;2021-01-02 00:00:00;3422;651,21;524,96;2228440,62;1796413,12
C5951;Centroamérica y Caribe;Panama;Ropa;Offline;Baja;2021-06-05 00:00:00;595138251;2021-07-04 00:00:00;3489;109,28;35,84;381277,92;125045,76
C1347;África;Qatar;Cereales;Offline;Alta;2020-10-29 00:00:00;134709823;2020-11-25 00:00:00;2485;205,7;117,11;511164,5;291018,35
C8510;Asia;Turkmenistan;Cuidado personal;Online;Baja;2021-08-23 00:00:00;851025712;2021-09-27 00:00:00;6275;81,73;56,67;512855,75;355604,25
C4068;Asia;Bhutan;Alimento infantil;Online;Alta;2022-01-28 00:00:00;406833446;2022-03-09 00:00:00;9912;255,28;159,42;2530335,36;1580171,04
C5054;África;Afghanistan;Ropa;Online;Crítica;2021-10-01 00:00:00;505433166;2021-10-09 00:00:00;7760;109,28;35,84;848012,8;278118,4
C3526;Europa;Luxembourg;Snacks;Online;Crítica;2022-07-15 00:00:00;352681577;2022-07-25 00:00:00;5171;152,58;97,44;788991,18;503862,24
C8633;África;Libya;Cuidado personal;Offline;Media;2021-09-15 00:00:00;863311517;2021-10-06 00:00:00;1917;81,73;56,67;156676,41;108636,39
C9491;África;Ethiopia;Doméstico;Offline;Baja;2020-11-26 00:00:00;949191987;2020-12-15 00:00:00;5857;668,27;502,54;3914057,39;2943376,78
C5246;Australia y Oceanía;New Zealand;Verduras;Offline;Crítica;2022-04-12 00:00:00;524612033;2022-05-01 00:00:00;3213;154,06;90,93;494994,78;292158,09
C8698;África;Yemen;Ropa;Online;Crítica;2022-02-25 00:00:00;869887864;2022-04-15 00:00:00;8005;109,28;35,84;874786,4;286899,2
C9920;África;Lebanon;Alimento infantil;Online;Alta;2020-03-06 00:00:00;992061841;2020-03-24 00:00:00;1999;255,28;159,42;510304,72;318680,58
C5222;África;Jordan;Cárnicos;Offline;Media;2020-12-16 00:00:00;522280871;2021-01-12 00:00:00;3371;421,89;364,69;1422191,19;1229369,99
C2912;Australia y Oceanía;Australia;Cárnicos;Offline;Crítica;2022-04-09 00:00:00;291218221;2022-05-02 00:00:00;6798;421,89;364,69;2868008,22;2479162,62
C1526;Australia y Oceanía;Papua New Guinea;Bebida;Online;Alta;2020-10-23 00:00:00;152694785;2020-11-16 00:00:00;4635;47,45;31,79;219930,75;147346,65
C4106;Australia y Oceanía;Tonga;Doméstico;Online;Alta;2020-07-16 00:00:00;410621154;2020-08-15 00:00:00;779;668,27;502,54;520582,33;391478,66
C1895;Asia;Myanmar;Cereales;Offline;Crítica;2021-07-06 00:00:00;189522588;2021-08-01 00:00:00;2800;205,7;117,11;575960;327908
C1528;Europa;Cyprus;Bebida;Online;Crítica;2021-09-11 00:00:00;152819240;2021-10-16 00:00:00;1464;47,45;31,79;69466,8;46540,56
C2103;Europa;Slovenia;Doméstico;Online;Media;2021-02-11 00:00:00;210344254;2021-03-15 00:00:00;4394;668,27;502,54;2936378,38;2208160,76
C8535;Asia;Bangladesh;Frutas;Offline;Alta;2020-01-04 00:00:00;853583896;2020-01-20 00:00:00;3298;9,33;6,92;30770,34;22822,16
C6796;África;Mozambique;Verduras;Online;Crítica;2022-05-17 00:00:00;679652726;2022-06-13 00:00:00;3200;154,06;90,93;492992;290976
C7456;África;Mauritania;Frutas;Offline;Baja;2022-02-20 00:00:00;745633351;2022-04-03 00:00:00;8333;9,33;6,92;77746,89;57664,36
C5882;Europa;Malta;Cárnicos;Online;Media;2020-12-06 00:00:00;588242185;2021-01-10 00:00:00;2789;421,89;364,69;1176651,21;1017120,41
C5795;África;Mozambique;Bebida;Online;Baja;2020-11-25 00:00:00;579580581;2020-12-12 00:00:00;9628;47,45;31,79;456848,6;306074,12
C4541;Europa;Albania;Material de oficina;Online;Alta;2022-09-29 00:00:00;454127442;2022-11-12 00:00:00;5257;651,21;524,96;3423410,97;2759714,72
C7557;África;Zambia;Verduras;Online;Crítica;2020-12-15 00:00:00;755752360;2021-02-03 00:00:00;2773;154,06;90,93;427208,38;252148,89
C2156;Centroamérica y Caribe;Barbados;Alimento infantil;Offline;Baja;2020-10-26 00:00:00;215668332;2020-11-21 00:00:00;9907;255,28;159,42;2529058,96;1579373,94
